choice,travel_dow,trip_purpose,distance,hh_vehicles,hh_size,hh_bikes,hh_descr,hh_income,gender,age,license,education_level,work_status,departure_time
pt,3,SHOPPING,2.8743350559477427,1,1,0,appartment,2,0,44.0,1,3,Retired,13.390974671944683
drive,3,HOME_OTHER,1.5610280132665042,2,2,0,detached,7,1,66.0,1,5,Volunteer,12.101847680861596
walk,3,OTHER,0.684098334654102,2,2,1,appartment,7,0,55.0,1,6,Retired,10.455052134179889
pt,6,SHOPPING,6.908011135984595,3,2,3,detached,7,1,50.0,1,5,FTE,11.719267484817797
drive,4,HOME_OTHER,0.32170540106041795,2,2,1,detached,7,1,53.0,1,6,FTE,22.4328221643271
drive,3,HOME_WORK,13.678479331100009,1,4,4,duplex_townhouse,3,0,57.0,1,5,FTE,6.213955946077787
walk,1,HOME_WORK,1.1959211276016877,3,4,6,detached,2,0,15.0,1,1,FTE,12.826359924211735
drive,3,OTHER,5.0181375308800815,2,2,1,detached,3,0,37.0,1,5,FTE,17.504804429457774
drive,3,OTHER,0.38526936417183033,2,2,2,detached,7,1,57.0,1,6,FTE,9.258592155058318
drive,4,HOME_OTHER,5.6746188513824265,2,2,0,detached,7,0,62.0,1,4,Retired,14.312179430294805
drive,3,HOME_OTHER,2.6046703956576653,2,2,3,detached,7,0,67.0,1,6,FTE,18.711505473783458
drive,3,HOME_EDU,0.8644263864512852,2,5,0,detached,7,0,47.0,1,2,FTE,8.137652979516178
drive,2,HOME_EDU,6.8409728065687565,1,4,3,appartment,4,1,18.0,1,3,Student,10.257425255175088
cycle,4,HOME_WORK,0.9160461303117267,6,6,4,appartment,7,0,29.0,1,3,FTE,16.97980443331302
pt,1,SHOPPING,4.009388667256028,2,2,0,appartment,3,0,62.0,1,4,Retired,11.857332887375875
drive,4,SHOPPING,6.750015005132667,2,2,2,detached,6,1,68.0,1,5,Retired,8.60447173639148
drive,4,HOME_OTHER,0.644706318023949,2,2,0,detached,7,0,70.0,1,1,Retired,11.724171887542143
passenger,2,HOME_EDU,0.6938375616093814,1,1,1,appartment,2,0,14.0,0,1,Student,5.597876015139782
drive,6,HOME_WORK,14.5432947162227,2,5,1,detached,6,1,35.0,1,6,FTE,15.39074877940405
passenger,2,HOME_EDU,-0.08650394433479303,2,5,4,detached,6,1,6.0,0,1,Student,8.141766112181568
passenger,3,SHOPPING,0.9083996400654977,1,1,0,appartment,2,1,84.0,0,2,Retired,11.869390592332568
drive,6,SHOPPING,1.4565564150008188,2,2,0,detached,6,0,87.0,1,5,Retired,15.16150370274903
walk,6,HOME_OTHER,3.899232490380755,1,1,0,appartment,4,0,44.0,1,3,FTE,15.25997834936963
drive,2,HOME_OTHER,1.848294529116993,2,1,1,detached,6,0,54.0,1,3,FTE,17.099515027571396
drive,7,ESCORT_TRANSFER,5.413736356597392,1,2,0,duplex_townhouse,6,0,47.0,1,2,PTE,18.778577771967306
drive,3,HOME_OTHER,1.6733838682240592,1,1,1,duplex_townhouse,6,0,57.0,1,5,PTE,17.443272069326227
drive,5,HOME_OTHER,6.6476327105456585,2,2,2,detached,7,0,28.0,1,5,FTE,21.488605982305774
drive,4,HOME_WORK,7.735618457709949,1,1,0,appartment,3,0,55.0,1,2,PTE,13.6683343358714
walk,3,HOME_OTHER,-0.09003264446369719,1,7,4,appartment,1,0,12.0,0,1,Student,7.3412834358555115
drive,5,HOME_WORK,6.467152339423727,2,2,0,detached,7,1,21.0,1,2,FTE,7.389329396993035
walk,1,SHOPPING,-0.1861312519626135,2,2,0,detached,6,1,47.0,1,1,FTE,20.866058623300262
passenger,4,SHOPPING,0.8051108352199337,0,1,0,appartment,1,0,74.0,0,3,Unemployed,21.574614137366925
drive,1,SHOPPING,1.9990077804069042,1,2,3,detached,1,1,71.0,1,1,Retired,13.882370863885741
drive,3,OTHER,1.8687193861092108,1,3,0,appartment,1,0,77.0,1,5,PTE,14.490224317573382
walk,4,HOME_WORK,0.6892705739514438,2,2,0,detached,6,0,60.0,1,5,Homemaker,15.084701491993808
drive,2,HOME_OTHER,3.7864487693722664,1,2,2,detached,6,1,57.0,1,3,Retired,9.326813193965236
drive,6,HOME_OTHER,2.32169754826187,4,5,2,duplex_townhouse,7,0,50.0,1,5,FTE,10.704117800441228
drive,2,BUSINESS,0.6944025222674833,2,6,2,duplex_townhouse,6,1,17.0,1,6,FTE,14.409508684341017
passenger,2,HOME_OTHER,1.4611483757266117,1,4,0,duplex_townhouse,1,0,16.0,0,1,Student,19.336127545605816
walk,2,OTHER,1.1004513272069592,1,2,0,duplex_townhouse,7,0,46.0,1,5,PTE,8.221539360573269
cycle,1,HOME_OTHER,1.7605976127504401,1,1,1,appartment,1,0,51.0,1,2,PTE,14.604311449507597
drive,4,HOME_WORK,0.9631975645621049,1,2,2,detached,4,0,86.0,1,6,Retired,9.474117923997403
drive,3,SHOPPING,0.31661391161997715,1,1,4,appartment,3,0,40.0,1,3,FTE,10.087397333518759
drive,2,HOME_OTHER,6.853713812175332,3,2,2,detached,7,0,53.0,1,3,FTE,22.130090702003262
passenger,1,HOME_OTHER,0.1405711354505813,2,4,4,detached,7,0,8.0,0,1,Student,13.32637064366142
drive,3,HOME_WORK,2.304827894926951,1,1,1,appartment,4,0,33.0,1,4,FTE,5.71954236020271
pt,3,SHOPPING,6.5258740065684835,0,4,2,detached,2,0,63.0,0,6,Retired,15.137992510106423
drive,4,HOME_OTHER,7.171841584616639,2,3,2,detached,6,0,11.0,1,1,Student,21.726102932297838
drive,5,HOME_OTHER,7.691979374453618,1,2,0,detached,4,0,81.0,1,5,Retired,11.739458553671058
drive,4,SHOPPING,3.775833486930811,1,1,0,appartment,1,0,67.0,1,1,Retired,14.529214767780699
passenger,5,HOME_OTHER,14.092765020925718,2,2,0,detached,7,0,57.0,1,4,FTE,9.825042080580653
drive,5,SHOPPING,3.058212270613571,2,3,0,detached,4,0,54.0,1,2,FTE,14.557544489610738
drive,2,SHOPPING,5.65040933963709,2,1,0,detached,2,1,57.0,1,3,FTE,11.705027732610695
drive,4,SHOPPING,0.3561187096290861,2,4,1,detached,7,0,37.0,1,4,FTE,10.433616233522713
drive,5,HOME_OTHER,26.30954243048795,2,1,1,detached,7,1,56.0,1,3,FTE,18.774828977325253
walk,5,SHOPPING,0.8769374168474964,1,1,1,detached,4,1,62.0,1,1,Student,20.683588862612897
drive,2,HOME_OTHER,0.0748925217745392,2,2,1,duplex_townhouse,5,0,45.0,1,4,FTE,19.45878941870528
passenger,5,SHOPPING,0.2236545186809169,0,3,0,appartment,1,0,72.0,1,2,Retired,11.407427496483159
drive,3,ESCORT_TRANSFER,5.068430398679565,2,1,2,detached,3,1,62.0,1,6,Volunteer,13.593224551462129
drive,1,HOME_WORK,1.7331293069455613,2,3,2,detached,5,1,46.0,1,2,FTE,9.452634850657631
drive,2,SHOPPING,0.6931714957358567,1,2,0,duplex_townhouse,5,0,45.0,1,5,FTE,12.976843606686165
drive,3,SHOPPING,10.687599618664349,2,2,0,detached,4,1,68.0,1,2,FTE,8.131661207656611
drive,5,ESCORT_TRANSFER,2.263411111341579,2,2,0,detached,7,0,28.0,1,5,PTE,17.770321240645895
passenger,5,HOME_OTHER,-0.11200337971064489,2,4,4,detached,6,0,0.0,0,1,Student,17.096694142640768
drive,5,HOME_OTHER,3.517999622941868,2,1,0,detached,3,0,71.0,1,6,Retired,14.649460667141968
drive,1,HOME_OTHER,4.605854599601587,3,1,1,detached,6,0,41.0,1,6,FTE,19.99757739424379
passenger,3,SHOPPING,3.9913084521180857,1,2,0,detached,2,1,83.0,1,1,Retired,17.179015361785016
drive,1,OTHER,0.9817615347379749,3,3,2,detached,5,0,16.0,1,1,Student,10.555993166621528
drive,6,HOME_WORK,6.8147006569874575,3,3,0,detached,4,0,45.0,1,5,PTE,9.262424792248341
drive,2,OTHER,-0.02355981776733085,3,2,0,detached,3,0,82.0,1,2,Volunteer,10.61430327740559
drive,3,SHOPPING,8.717751589046319,2,2,0,detached,7,0,53.0,1,3,Student,7.516078418652488
drive,1,SHOPPING,0.20776675439345893,3,2,2,detached,3,0,68.0,1,5,Retired,17.00372541024367
walk,1,HOME_OTHER,0.5897802352245669,2,2,2,detached,6,1,48.0,1,6,PTE,16.57433488481868
passenger,3,HOME_OTHER,13.029941572643382,1,1,2,appartment,1,1,72.0,1,2,Retired,19.8942953824878
drive,7,SHOPPING,14.917422393419812,0,2,0,appartment,3,0,54.0,1,5,PTE,13.192426091801359
passenger,2,HOME_OTHER,1.2757084456654042,1,1,2,appartment,5,0,66.0,1,1,FTE,21.604998197031684
drive,3,HOME_OTHER,0.08820469995549851,2,2,0,detached,7,0,53.0,1,6,PTE,9.7733180516416
drive,1,OTHER,0.9627258545862469,2,1,0,appartment,5,1,46.0,1,3,Volunteer,16.426208169070662
walk,3,HOME_EDU,1.1618083734919378,1,1,0,appartment,2,0,6.0,0,1,Student,2.992118503164104
pt,2,OTHER,8.34196294465421,0,3,2,detached,6,0,49.0,1,5,FTE,11.374831196730153
drive,3,HOME_WORK,3.748403709806738,1,1,1,detached,2,1,41.0,1,6,FTE,15.452727712302716
passenger,5,OTHER,1.5013026476676252,2,2,0,detached,7,0,2.0,0,1,Student,18.044884479679517
drive,4,HOME_OTHER,0.7805635648987239,3,2,0,detached,1,1,57.0,1,5,PTE,10.193429236157591
pt,4,HOME_EDU,2.936098247207722,3,2,3,detached,4,1,40.0,1,3,Student,9.95777717478267
drive,4,SHOPPING,1.6257183465883633,2,2,1,detached,6,0,59.0,1,6,FTE,14.112783420994367
passenger,3,SHOPPING,19.606247855820904,0,1,1,duplex_townhouse,3,1,73.0,0,2,FTE,18.61172851287896
walk,3,SHOPPING,0.13136527217676341,1,3,3,appartment,7,1,39.0,1,6,FTE,13.761253373970879
drive,5,SHOPPING,0.16742666035962878,1,1,0,duplex_townhouse,6,0,68.0,1,2,Retired,17.873092447313006
drive,4,HOME_OTHER,4.334982405752963,2,2,0,detached,7,0,69.0,1,5,FTE,8.319991212781483
passenger,2,HOME_OTHER,2.658970339568128,2,3,1,duplex_townhouse,7,0,-1.0,0,1,Unknown,16.99924812674794
drive,4,HOME_OTHER,7.92308361342656,2,2,0,detached,6,0,86.0,1,5,Retired,14.88817276608256
passenger,6,SHOPPING,3.645854510918383,0,1,0,appartment,1,1,57.0,0,6,Retired,14.321021971383107
passenger,1,SHOPPING,0.17353085899800735,1,1,0,detached,1,1,52.0,0,1,Unemployed,16.25934601396031
drive,5,SHOPPING,2.4803093223345765,3,3,3,detached,7,0,53.0,1,5,Homemaker,12.770883102975532
walk,2,OTHER,1.3675658165818878,2,5,1,appartment,1,0,42.0,0,6,PTE,14.799501856702614
passenger,3,OTHER,1.1734672428324577,0,5,0,duplex_townhouse,1,0,29.0,0,1,Unemployed,16.602448013108805
passenger,4,OTHER,1.0314307061208796,2,1,2,appartment,3,0,13.0,0,1,Student,10.276567518095376
drive,1,SHOPPING,1.5527627084416085,1,2,0,appartment,2,0,78.0,1,5,Retired,11.855397177156094
drive,4,HOME_OTHER,2.270784964427299,1,1,0,appartment,1,0,76.0,1,2,Retired,18.15467577190433
drive,4,SHOPPING,3.3779533135128057,1,4,1,duplex_townhouse,1,1,29.0,1,5,Volunteer,11.95424476130465
cycle,2,HOME_OTHER,8.035742641755675,2,4,3,appartment,3,1,25.0,1,5,FTE,5.772616033666083
drive,7,HOME_WORK,6.914835607694897,2,2,3,detached,6,0,71.0,1,3,Student,-0.7909330950428091
walk,2,SHOPPING,0.5199934634501754,2,2,2,detached,5,0,37.0,1,6,Homemaker,16.068639991440346
passenger,1,HOME_OTHER,2.3596815847611756,2,2,4,detached,6,1,30.0,1,6,FTE,17.464997567733178
drive,1,HOME_OTHER,1.7585688943580433,1,1,0,appartment,4,0,71.0,1,3,Student,17.49195086782305
pt,3,HOME_WORK,16.1525258018891,0,1,0,appartment,3,1,42.0,1,4,FTE,16.114153035854674
drive,2,HOME_OTHER,2.1459455141611787,2,1,0,detached,4,1,64.0,1,2,FTE,11.27288819282757
passenger,1,HOME_EDU,3.210592273170043,3,4,5,detached,5,0,10.0,0,1,Student,14.070802031196147
drive,2,SHOPPING,1.506778533739042,0,7,0,detached,1,0,84.0,1,6,Retired,9.508517722709383
drive,4,HOME_WORK,2.532160815052513,5,1,2,duplex_townhouse,7,1,76.0,1,5,FTE,11.500372353316589
drive,3,BUSINESS,3.5965560198181024,3,3,1,detached,5,0,42.0,1,5,FTE,9.599354075308755
passenger,2,SHOPPING,1.9505078061860013,1,4,3,detached,7,0,45.0,1,6,FTE,11.108872094926713
passenger,1,OTHER,1.4827399247384412,1,2,1,detached,7,0,67.0,1,3,Retired,15.20740430058474
drive,3,HOME_WORK,7.730374009900018,1,1,0,appartment,6,0,60.0,1,3,FTE,14.398464776733164
passenger,4,HOME_OTHER,-0.019080865118815127,2,2,4,detached,5,0,25.0,1,1,FTE,6.628235910136176
passenger,1,HOME_OTHER,1.4074385443509272,3,4,5,detached,1,0,14.0,0,1,Student,11.037532884994903
drive,5,HOME_OTHER,2.7427754339812593,2,4,2,detached,6,0,45.0,1,3,FTE,7.164001693373672
drive,7,HOME_OTHER,1.1524781912820654,5,4,5,detached,7,1,44.0,1,6,FTE,19.293662912325093
pt,1,HOME_WORK,3.9145182710775295,1,2,1,detached,2,1,56.0,1,5,FTE,17.661188478959804
drive,1,HOME_OTHER,0.6824999371521872,2,3,0,detached,3,1,78.0,1,3,Volunteer,14.196657674780583
drive,7,OTHER,0.9252573662030349,3,2,0,detached,7,1,63.0,1,6,Volunteer,13.98869347093762
pt,2,HOME_OTHER,3.5342907684246914,3,5,4,duplex_townhouse,3,1,15.0,0,1,Student,21.421236006702767
drive,5,HOME_WORK,5.229360689930946,2,2,0,detached,7,1,61.0,1,5,FTE,14.198667672794903
drive,2,HOME_OTHER,14.134526750075285,1,1,0,detached,6,1,39.0,1,6,FTE,16.63161980182797
drive,3,HOME_OTHER,0.2068732647455941,2,1,7,detached,7,1,45.0,1,6,FTE,10.035434527241264
drive,3,HOME_OTHER,4.039160239056432,1,1,0,detached,7,1,55.0,1,6,FTE,8.827861679598861
drive,5,SHOPPING,2.5940587448389416,2,3,0,detached,4,0,36.0,1,4,Homemaker,14.436878222077988
passenger,5,HOME_WORK,0.6369386375406658,3,2,1,detached,6,1,59.0,0,4,PTE,7.251900668116106
passenger,3,ESCORT_TRANSFER,3.856569018021892,2,4,4,detached,7,0,-1.0,0,1,Student,10.275945750894842
drive,1,SHOPPING,0.32373925796963443,1,1,1,detached,5,1,66.0,1,5,Volunteer,16.389365944894887
passenger,3,HOME_OTHER,14.766345814045032,1,6,1,appartment,2,1,14.0,0,1,Student,15.098599578679753
passenger,3,ESCORT_TRANSFER,6.880936932787932,2,2,2,detached,3,1,8.0,0,1,Unknown,12.294508700765634
drive,5,SHOPPING,12.512137837609352,2,2,2,detached,6,0,50.0,1,2,Student,16.719894717363232
drive,1,HOME_OTHER,2.331337975474093,1,1,1,detached,5,0,61.0,1,4,FTE,13.13434398460568
drive,2,HOME_WORK,3.1198205711260787,2,1,2,appartment,4,1,52.0,1,6,FTE,8.240725646863448
passenger,4,OTHER,6.562207465731662,2,3,0,detached,5,1,0.0,0,1,Unknown,10.920194977780064
pt,1,HOME_OTHER,2.6913464018968454,2,5,2,duplex_townhouse,7,0,6.0,0,1,Student,16.236806464446186
drive,2,HOME_OTHER,4.021576409999252,2,2,2,detached,6,1,45.0,1,4,FTE,8.963041496888405
drive,3,HOME_WORK,4.027462245137092,1,1,0,detached,4,1,59.0,1,3,FTE,16.679054814093483
drive,2,ESCORT_TRANSFER,1.9141657243558332,3,5,5,detached,7,1,47.0,1,6,FTE,16.817034079889233
drive,7,HOME_OTHER,6.051385637160793,1,1,3,detached,6,0,57.0,1,6,FTE,8.015245075128307
drive,5,ESCORT_TRANSFER,0.4002370418113288,2,2,2,detached,5,0,60.0,1,6,FTE,17.08742290072456
drive,2,SHOPPING,0.6595405837340562,3,2,1,detached,4,0,56.0,1,3,Unemployed,11.983071240199806
pt,3,SHOPPING,4.396213148533159,0,4,0,detached,5,0,21.0,0,1,Student,14.85720150159362
drive,5,HOME_WORK,0.5416858080541442,1,2,0,appartment,4,1,23.0,1,5,FTE,7.239325844538816
walk,1,HOME_EDU,1.4370628848385962,3,4,3,detached,6,0,28.0,0,1,Student,11.693909645179204
walk,5,HOME_WORK,0.5034714602080218,2,1,0,appartment,7,0,71.0,1,6,FTE,5.683947236052517
walk,1,OTHER,0.08103681065103929,1,1,2,duplex_townhouse,4,0,46.0,1,3,FTE,10.749947260910908
drive,2,HOME_WORK,21.311056291273513,2,4,2,detached,7,1,42.0,1,5,FTE,6.686407735722593
drive,1,ESCORT_TRANSFER,22.39387856674294,1,2,0,appartment,6,1,32.0,1,3,FTE,17.228793846108417
drive,4,HOME_OTHER,13.943179704823127,2,2,0,appartment,7,1,47.0,1,6,FTE,15.669722079030816
drive,3,HOME_OTHER,0.2669324417157364,1,1,0,detached,3,0,56.0,1,3,Retired,14.991927778458756
drive,7,ESCORT_TRANSFER,1.303730792137142,1,1,2,detached,7,0,48.0,1,5,FTE,13.31270734793309
drive,4,HOME_OTHER,4.8732573859144015,2,2,0,duplex_townhouse,6,0,71.0,1,5,Retired,17.521047627135268
pt,5,HOME_WORK,6.136115672981958,1,2,0,appartment,6,0,63.0,1,6,FTE,19.11310935562001
walk,3,HOME_WORK,1.0429341866830086,0,5,4,appartment,1,1,53.0,1,2,PTE,8.412062989336937
drive,4,SHOPPING,3.0733349547472173,1,2,1,detached,7,0,59.0,1,6,FTE,15.216168152946079
drive,5,HOME_OTHER,8.811454822657307,3,2,2,detached,7,1,54.0,1,6,FTE,14.361483225171023
drive,3,SHOPPING,0.5856651265851895,1,1,1,detached,7,0,72.0,1,6,Volunteer,13.826104079208232
drive,7,HOME_WORK,13.81451793931722,3,3,1,detached,6,0,68.0,1,5,Student,6.958106666210095
drive,4,HOME_WORK,13.929772736595071,2,4,3,detached,6,1,45.0,1,3,FTE,7.010488706564268
pt,1,HOME_EDU,1.8708258284164005,0,1,0,appartment,1,1,18.0,0,2,Student,9.200977241516435
passenger,4,HOME_WORK,20.767302075804473,0,1,0,appartment,2,0,65.0,1,3,Student,16.34579078535541
passenger,5,HOME_EDU,34.138493465973305,3,3,1,detached,7,0,48.0,1,2,FTE,8.085437719982593
drive,2,HOME_EDU,9.382006202227481,1,4,4,duplex_townhouse,6,1,20.0,1,6,Student,14.41795410721301
drive,3,ESCORT_TRANSFER,2.7702677618427614,2,4,4,detached,7,0,28.0,1,2,PTE,8.710389342579715
drive,4,OTHER,3.0357042911371743,1,1,0,duplex_townhouse,6,0,72.0,1,3,Volunteer,9.228195257581303
drive,3,SHOPPING,12.87258753620424,2,1,1,detached,2,1,76.0,1,6,Retired,10.079084730070251
passenger,5,SHOPPING,0.035638076060881096,3,4,2,detached,7,1,5.0,0,1,Student,13.996372822344904
pt,6,HOME_WORK,5.868095420766023,3,2,2,detached,7,1,23.0,0,5,FTE,6.0033158990621045
drive,5,HOME_OTHER,2.546991650026655,0,2,0,appartment,1,0,42.0,1,1,Retired,18.40621461115802
pt,4,SHOPPING,1.5060552743084012,8,2,0,detached,1,1,63.0,1,2,FTE,11.825297623469897
drive,4,SHOPPING,6.534224490038438,2,2,1,detached,2,0,71.0,1,2,Retired,15.390557314715071
drive,1,HOME_OTHER,2.7619923202600054,1,2,3,detached,7,1,53.0,1,2,FTE,15.744148549834883
walk,2,HOME_OTHER,-0.08017032908977151,1,1,0,appartment,4,1,64.0,1,3,Retired,14.074466022578626
drive,5,HOME_WORK,7.363589393505464,2,4,0,detached,2,0,45.0,1,5,FTE,13.643542458950403
drive,2,ESCORT_TRANSFER,1.3953816914303911,2,5,2,detached,6,0,14.0,1,1,Student,16.592373851264625
passenger,4,ESCORT_TRANSFER,0.288417451462938,1,4,4,appartment,7,0,45.0,1,5,PTE,10.21484181189733
cycle,4,HOME_WORK,0.5141065273313181,1,1,1,appartment,7,0,39.0,1,5,FTE,16.573570705490802
drive,4,HOME_OTHER,20.504574246643468,2,2,0,detached,7,1,38.0,1,2,Unemployed,14.023109813791082
drive,2,HOME_EDU,0.5166768430168547,2,5,0,detached,6,1,25.0,1,5,Student,6.3374655488954525
drive,3,SHOPPING,1.2389877476763236,2,2,0,detached,5,0,70.0,1,6,FTE,22.436260043817924
drive,5,HOME_EDU,1.4695861219774171,2,2,2,detached,4,0,16.0,1,1,Student,9.996869573344306
drive,5,SHOPPING,1.5061542005478445,1,1,0,detached,2,0,63.0,1,5,Retired,20.5609493671474
drive,5,HOME_EDU,32.533917043985355,3,2,2,appartment,7,1,19.0,1,6,FTE,7.487685152594291
passenger,5,HOME_EDU,4.076941524672396,2,4,2,detached,7,0,42.0,1,6,FTE,14.680175618555634
drive,4,HOME_WORK,0.284929016766204,2,2,1,appartment,3,0,49.0,1,5,FTE,7.551559894826456
walk,1,HOME_WORK,0.5802732024277543,1,1,0,appartment,7,1,32.0,1,5,FTE,20.209462351545785
drive,3,HOME_WORK,4.13075026803809,2,4,1,detached,3,0,41.0,1,6,PTE,18.41008413989048
drive,1,SHOPPING,1.5448813121752138,4,2,0,detached,4,0,85.0,1,5,Retired,11.134111254395354
drive,2,HOME_OTHER,15.513600400465942,0,1,0,appartment,2,1,76.0,1,4,Unemployed,13.506087080157066
drive,2,HOME_OTHER,11.201193465289128,2,4,4,detached,7,0,47.0,1,6,FTE,8.95542054587246
pt,4,SHOPPING,4.20454328117352,0,3,3,detached,1,0,13.0,0,1,Student,12.752222407523396
passenger,1,SHOPPING,5.929373241628586,3,4,3,detached,7,0,23.0,0,5,Student,17.63120913169251
drive,5,HOME_WORK,12.561590597255584,2,2,0,detached,6,1,52.0,1,2,FTE,14.339574346552133
drive,4,SHOPPING,2.4650843076281816,1,1,1,detached,4,1,14.0,1,1,Student,17.370289540238495
drive,4,HOME_WORK,6.632131005267217,0,1,0,detached,5,1,56.0,1,3,FTE,17.686422990294183
drive,5,HOME_WORK,44.66157488861501,1,3,1,detached,2,1,63.0,1,5,FTE,19.482828569562503
drive,5,SHOPPING,1.3076116907017503,0,2,0,detached,1,1,80.0,1,1,Retired,14.173956078293905
walk,2,HOME_OTHER,0.25946718971278515,1,1,1,detached,5,0,59.0,1,5,Retired,20.3038479062381
walk,5,ESCORT_TRANSFER,1.5108276769883235,1,3,1,appartment,5,1,19.0,0,5,Student,16.944074557466898
drive,4,SHOPPING,10.096919700211242,2,5,0,appartment,6,0,44.0,1,5,Student,17.017081598037127
drive,7,SHOPPING,1.4647741822335663,2,2,4,duplex_townhouse,5,0,51.0,1,3,FTE,12.959433904332265
drive,5,HOME_OTHER,4.821901835202602,2,2,0,detached,6,0,29.0,1,2,Student,7.876228520953702
drive,2,SHOPPING,1.1162290350760522,1,2,0,detached,3,1,59.0,1,6,Retired,14.8613027805988
drive,2,ESCORT_TRANSFER,0.5430472231145256,2,4,2,detached,2,1,13.0,0,1,Student,7.6961424597852455
drive,5,ESCORT_TRANSFER,10.667132169579267,2,2,4,detached,6,1,46.0,1,3,FTE,6.1125990847583695
drive,2,HOME_OTHER,13.64279391347695,2,2,0,detached,7,1,76.0,1,3,Volunteer,10.312502442897213
drive,3,BUSINESS,0.20291536839662572,2,2,2,detached,7,0,50.0,1,5,PTE,11.592556749255083
drive,7,HOME_OTHER,0.058585751720843904,3,3,0,appartment,2,1,25.0,1,2,FTE,21.450430831365736
drive,5,HOME_WORK,2.2271194722822036,2,2,0,appartment,5,1,55.0,1,4,FTE,16.528867289550533
drive,3,OTHER,6.005761192214989,1,1,3,detached,3,1,52.0,1,5,FTE,14.651228913533553
drive,3,HOME_OTHER,7.377522356201737,1,2,0,appartment,3,1,88.0,1,6,Retired,21.164721907421253
drive,5,HOME_WORK,3.2769675892624406,1,2,0,detached,5,1,67.0,1,3,FTE,16.348328697397225
drive,1,HOME_OTHER,6.560961013572385,2,4,0,detached,7,0,49.0,1,6,FTE,21.203403253035773
drive,6,SHOPPING,0.28762277125848407,2,1,2,detached,3,0,61.0,1,2,FTE,10.323829251955361
