choice,travel_dow,trip_purpose,distance,hh_vehicles,hh_size,hh_bikes,hh_descr,hh_income,gender,age,license,education_level,work_status,departure_time
passenger,5,HOME_EDU,9.516710171442007,2,4,3,detached,6,0,0.0,0,1,Student,22.15307224003549
passenger,4,HOME_EDU,4.153010869411584,4,6,1,detached,3,0,15.0,0,1,Student,8.086695917879798
passenger,6,HOME_EDU,28.973712280933967,3,4,4,detached,7,1,19.0,0,2,Student,8.373428211703652
passenger,3,HOME_EDU,3.91901649629106,2,5,1,detached,4,0,16.0,1,1,Student,19.887937427792913
passenger,2,HOME_EDU,0.289130191970873,2,4,0,detached,7,0,21.0,1,6,Student,17.11185246103852
passenger,4,HOME_EDU,4.202027003497994,3,4,0,detached,6,0,8.0,0,1,Student,14.287076869582927
passenger,1,OTHER,2.418467919596387,2,3,3,detached,7,0,2.0,0,1,Student,11.95598008641594
cycle,1,HOME_WORK,1.519573556487446,1,4,2,detached,4,0,25.0,1,6,FTE,8.231484081336893
passenger,4,ESCORT_TRANSFER,2.337038803690577,2,3,2,duplex_townhouse,7,0,15.0,0,1,Student,7.136920608853789
passenger,5,SHOPPING,1.6275827061438541,2,5,3,detached,2,0,21.0,1,5,PTE,11.646083961575737
passenger,5,SHOPPING,0.7956383571099055,2,5,2,detached,7,0,7.0,0,1,Unknown,9.114608019370104
passenger,3,HOME_EDU,0.9558372342132974,2,5,5,detached,3,1,11.0,0,1,Student,16.111178428759548
passenger,1,SHOPPING,2.343155644856663,2,4,4,detached,7,0,8.0,0,1,Student,8.876474940609778
passenger,3,SHOPPING,1.2880780565716252,2,3,1,appartment,7,0,11.0,0,1,Unknown,11.868293284746587
passenger,3,HOME_EDU,2.0520467619032288,1,1,1,appartment,5,1,9.0,0,1,Student,16.183792581004244
passenger,5,ESCORT_TRANSFER,11.21485833679026,2,5,2,detached,6,0,1.0,0,1,Student,18.972278230905005
passenger,4,SHOPPING,0.06707029134324073,2,4,0,appartment,7,1,18.0,0,1,Student,15.030160790973618
passenger,3,HOME_OTHER,14.253475732382597,2,4,0,detached,5,0,4.0,0,1,Student,16.5197319143639
passenger,2,HOME_WORK,17.650894535250604,2,2,0,detached,6,0,25.0,0,5,FTE,16.20757540096906
passenger,1,SHOPPING,1.0484277325167928,1,2,0,appartment,5,0,20.0,0,1,Student,9.806940366360289
passenger,1,ESCORT_TRANSFER,26.28734632454016,2,5,4,detached,7,1,-0.0,0,1,Unknown,11.342934739192483
passenger,4,HOME_EDU,1.726853513050591,2,3,2,detached,3,1,11.0,0,1,Student,17.031715340235216
passenger,1,HOME_OTHER,1.2122308340152985,2,5,0,duplex_townhouse,1,0,10.0,0,1,Student,14.222123259297152
passenger,6,OTHER,3.913745900371154,1,1,0,appartment,2,0,13.0,0,1,Unknown,10.740226006495703
passenger,6,HOME_OTHER,2.8923502918888913,1,5,4,detached,7,1,11.0,0,1,Unknown,14.31137628839949
passenger,5,HOME_EDU,0.5144189680041308,1,3,1,appartment,3,0,11.0,0,1,Student,8.964656367355737
passenger,1,HOME_EDU,8.90130420572599,0,5,1,detached,2,1,2.0,0,1,Student,17.375830665228317
passenger,1,HOME_OTHER,8.082657879702658,2,5,1,detached,3,1,8.0,0,1,Unknown,12.942521279339712
passenger,2,HOME_EDU,0.275261153666803,1,3,0,appartment,6,0,16.0,0,1,Student,6.881184697418359
passenger,7,HOME_EDU,0.573475779910732,4,4,4,detached,7,0,18.0,0,1,Student,16.288178083914826
passenger,2,HOME_WORK,28.502368709320393,2,1,1,detached,5,0,29.0,1,6,FTE,9.219938698168141
passenger,1,HOME_EDU,1.5101203262269087,2,4,4,detached,7,0,12.0,0,1,Student,17.67548361447287
passenger,1,HOME_EDU,7.772114674551499,2,4,2,duplex_townhouse,5,1,3.0,0,1,Student,6.296165658811271
passenger,2,HOME_EDU,1.0045660957216715,2,5,7,detached,7,0,7.0,0,1,Student,7.669989132108547
passenger,2,HOME_EDU,2.1600602083568865,1,4,0,duplex_townhouse,7,0,16.0,0,1,Student,15.627079167740614
cycle,5,HOME_EDU,2.9527002626355014,3,3,1,duplex_townhouse,7,1,16.0,0,1,Student,18.71993776081024
passenger,2,OTHER,10.713296207427659,2,2,2,detached,5,1,9.0,0,1,Student,19.550074099476547
passenger,3,HOME_OTHER,4.290034905359116,2,2,0,detached,7,0,16.0,0,6,FTE,15.216304689144147
passenger,7,HOME_EDU,1.793278064833009,2,2,0,detached,6,1,10.0,1,1,Student,15.178051235875271
passenger,4,HOME_OTHER,1.463237606765305,2,3,1,detached,7,1,7.0,0,1,Student,16.923200249579526
passenger,1,OTHER,5.980662686902903,2,6,2,detached,7,0,7.0,0,1,Student,11.577701267086876
passenger,5,HOME_OTHER,1.3167894139252434,2,4,4,detached,7,0,21.0,1,1,Student,7.794559072926072
passenger,4,ESCORT_TRANSFER,1.217980977734975,2,4,3,detached,6,1,5.0,0,1,Unknown,9.59940056665208
passenger,7,HOME_OTHER,0.8670430619028553,2,3,2,detached,7,0,1.0,0,1,Unknown,11.749415823230745
cycle,4,HOME_OTHER,4.114984916035789,0,5,1,appartment,1,1,18.0,0,1,Student,16.148244221558397
passenger,1,HOME_OTHER,0.813633313493882,1,2,0,detached,1,0,7.0,0,1,Student,8.744666230781325
passenger,6,HOME_WORK,13.444704131265157,2,4,3,detached,7,1,14.0,1,1,FTE,14.274014063758791
passenger,4,HOME_OTHER,0.5714275587289153,1,2,0,appartment,6,0,16.0,1,1,Student,16.44401989416184
passenger,2,SHOPPING,1.2888698175003463,2,3,1,detached,7,0,17.0,0,1,Student,13.628843751377588
passenger,2,HOME_WORK,4.066122991149999,1,4,0,detached,7,0,18.0,0,6,Student,18.813109816376183
passenger,4,HOME_EDU,1.1923004092441136,2,4,4,detached,7,0,8.0,0,1,Student,17.145872738915205
passenger,2,HOME_OTHER,0.2217905003050643,2,4,3,detached,7,0,20.0,1,1,Student,13.205516973140748
passenger,2,HOME_EDU,1.2989863231608325,2,6,1,detached,6,1,4.0,0,1,Student,20.598470980395323
passenger,3,HOME_OTHER,3.1686704568250503,1,6,1,appartment,6,0,26.0,1,6,Student,18.376387978182276
passenger,5,SHOPPING,2.0341799275455843,2,4,2,detached,2,1,21.0,1,2,Unemployed,20.835334688856715
passenger,2,HOME_WORK,4.4633174925056585,0,2,0,appartment,5,0,20.0,0,1,FTE,13.151829232265195
passenger,3,HOME_EDU,4.07904319708185,1,3,0,duplex_townhouse,5,0,1.0,0,1,Student,8.477616314534174
passenger,2,HOME_EDU,13.44755021079931,2,4,3,duplex_townhouse,6,1,7.0,0,1,Student,19.94206988574745
passenger,4,SHOPPING,2.259509869245144,2,4,4,detached,6,1,25.0,1,5,Homemaker,13.86947193410719
cycle,3,HOME_EDU,0.8199051969277191,4,5,2,detached,3,1,17.0,1,3,Student,6.6192190540711096
passenger,1,HOME_EDU,2.4984572470757698,4,4,4,detached,4,1,2.0,0,1,Student,18.3975034957307
passenger,1,HOME_EDU,5.11749410295928,2,4,0,detached,7,1,3.0,0,1,Student,14.172361506843629
cycle,5,HOME_OTHER,0.9342367404124116,2,5,5,detached,7,1,20.0,1,6,Student,14.870736344048186
passenger,7,ESCORT_TRANSFER,1.2317979334089397,2,5,5,detached,6,1,5.0,0,1,Student,7.326524876362922
passenger,2,HOME_EDU,0.7649533616245782,2,4,0,detached,6,0,25.0,1,6,Student,8.753165214896166
passenger,2,OTHER,2.2032901049593887,3,5,0,detached,7,0,7.0,0,1,Student,10.714839567005233
passenger,1,SHOPPING,5.222247745602048,1,2,0,appartment,3,0,28.0,1,5,Homemaker,20.126799689792293
passenger,5,HOME_OTHER,1.1445677933474387,2,4,0,duplex_townhouse,5,0,1.0,0,1,Unknown,16.588911817541646
passenger,1,HOME_OTHER,13.106016364701246,3,4,4,detached,7,1,17.0,0,1,Student,14.461532893043467
passenger,1,OTHER,8.222608708484753,2,4,0,detached,3,1,6.0,0,1,Student,13.939742763203228
passenger,1,HOME_EDU,2.772198754913772,2,3,3,detached,7,1,18.0,0,2,Student,18.708330694962463
passenger,2,OTHER,5.889034082341073,1,3,0,detached,6,0,18.0,1,2,Student,9.782136890225283
passenger,5,HOME_EDU,3.8585532008271537,1,5,2,detached,2,1,21.0,0,1,Student,16.21716380897599
cycle,2,SHOPPING,0.18388290441536617,3,4,4,detached,7,1,29.0,1,5,Retired,13.898406353161032
passenger,5,ESCORT_TRANSFER,1.8241837025763654,2,4,4,detached,6,1,16.0,0,1,Student,6.788640598953982
passenger,4,SHOPPING,0.4918812125675407,2,4,0,detached,6,1,5.0,0,1,Student,12.847814651469013
passenger,5,HOME_OTHER,17.53784491950078,2,2,7,detached,6,1,16.0,0,1,FTE,20.876155035948585
passenger,5,ESCORT_TRANSFER,12.491743122470366,1,2,0,appartment,3,0,22.0,1,4,PTE,10.665464832513251
passenger,6,HOME_WORK,5.004509404327499,2,3,0,duplex_townhouse,6,0,19.0,1,2,FTE,18.313757296841988
passenger,3,HOME_EDU,4.94711563562476,0,3,0,detached,2,0,23.0,1,2,Student,16.58285441103473
passenger,1,HOME_OTHER,7.01084829768999,0,4,3,detached,1,0,21.0,0,1,Student,6.756654490746106
passenger,2,HOME_OTHER,0.9079632838247355,4,5,5,detached,5,0,19.0,0,1,Volunteer,11.167749534064427
passenger,4,HOME_EDU,10.903967080552668,2,5,4,detached,7,0,11.0,0,1,Student,7.117278844585795
