choice,travel_dow,trip_purpose,distance,hh_vehicles,hh_size,hh_bikes,hh_descr,hh_income,gender,age,license,education_level,work_status,departure_time
drive,7,HOME_OTHER,1.0223117955114298,2,2,0,detached,7,1,51.0,1,5,FTE,8.64092306543382
pt,1,HOME_WORK,3.050780461450846,2,4,1,detached,6,1,34.0,1,6,FTE,15.591097042954349
walk,4,HOME_OTHER,1.1696408289270956,2,5,4,detached,6,0,57.0,1,6,PTE,10.028719450290659
drive,2,BUSINESS,1.8068020932955222,2,3,2,detached,7,1,54.0,1,6,FTE,18.193045842071975
pt,5,ESCORT_TRANSFER,27.754714783957766,1,1,0,detached,4,0,49.0,1,5,PTE,15.662566416666834
drive,5,OTHER,0.49637825023983567,1,1,1,duplex_townhouse,6,0,71.0,1,5,FTE,10.018610615356934
drive,4,HOME_OTHER,9.549562051113263,2,2,2,detached,7,0,66.0,1,6,FTE,11.927539603003153
passenger,2,HOME_EDU,0.8071274288532218,0,1,0,appartment,1,0,67.0,0,1,Retired,12.687119594214266
walk,1,ESCORT_TRANSFER,1.1495169488897778,2,2,0,detached,3,1,51.0,0,3,FTE,9.97569376121449
drive,5,SHOPPING,1.3382127191415503,2,5,1,detached,7,1,58.0,1,5,FTE,9.334645276113246
pt,5,HOME_OTHER,3.1082254388045585,2,2,2,detached,6,1,66.0,1,6,Retired,15.52853758002342
passenger,3,HOME_OTHER,0.8678047490184744,1,4,0,detached,2,1,18.0,1,4,Unknown,10.028230411202173
passenger,1,HOME_OTHER,1.7424259355410467,1,1,2,duplex_townhouse,3,0,81.0,1,1,Retired,18.310262845445223
drive,4,HOME_WORK,10.512434816044625,1,4,0,detached,3,0,16.0,1,2,Student,16.108359712333417
passenger,2,SHOPPING,0.39419828337426294,1,1,0,detached,2,0,89.0,0,4,Retired,11.32611667140868
passenger,1,HOME_EDU,1.173080061998589,2,5,4,detached,7,1,5.0,0,1,Student,6.2325542176835205
drive,3,HOME_OTHER,2.234890857639392,2,4,4,detached,2,0,10.0,1,1,Student,13.749665334921179
drive,3,HOME_WORK,4.396918799432518,2,3,0,detached,6,1,49.0,1,4,FTE,14.847026292528199
drive,4,OTHER,2.8732265923357416,1,3,0,detached,5,1,19.0,1,5,Student,18.441349135769382
drive,5,OTHER,8.098439305629531,3,2,0,detached,6,0,77.0,1,2,Retired,12.771257922308788
walk,4,HOME_WORK,0.13953576281220642,2,6,1,detached,6,1,35.0,1,3,FTE,6.304048205009965
drive,1,HOME_OTHER,3.314111973125811,0,2,0,appartment,7,0,78.0,1,5,FTE,8.13332658227964
pt,5,SHOPPING,12.728228883309109,2,3,0,detached,6,1,85.0,1,2,Retired,15.310703474712133
drive,7,SHOPPING,3.089865238340893,2,1,1,appartment,4,0,25.0,1,6,PTE,10.842331839161197
drive,5,SHOPPING,1.9984575501812778,2,5,1,detached,5,1,30.0,1,2,Student,12.156942928562078
pt,2,HOME_WORK,2.1357328014966424,2,2,1,appartment,7,1,43.0,1,5,FTE,12.457526150097651
drive,3,HOME_EDU,0.5299059091038748,2,2,2,detached,7,1,18.0,1,1,Student,21.344184485549558
drive,6,HOME_WORK,2.995501432989781,2,2,2,detached,7,1,69.0,1,5,PTE,9.030839058493552
walk,1,HOME_OTHER,0.04697196216620622,1,1,0,appartment,3,0,68.0,1,6,Retired,10.665913310714668
walk,5,SHOPPING,1.580679748153152,0,1,0,appartment,1,1,66.0,0,1,Retired,15.749978245322247
drive,2,HOME_EDU,2.8943198355558284,4,3,0,detached,1,0,16.0,1,3,Student,17.284525270461614
drive,3,SHOPPING,5.13658598658914,1,1,1,appartment,3,0,44.0,1,6,FTE,15.214173499183417
drive,2,SHOPPING,0.3160541611468281,2,2,2,detached,7,0,82.0,1,3,Retired,13.126175126813454
drive,1,OTHER,4.3319704391175256,2,4,0,appartment,7,1,46.0,1,5,FTE,16.974748562262654
drive,3,HOME_OTHER,2.564989781237255,1,2,0,appartment,4,0,83.0,1,6,FTE,9.607574190574914
drive,2,HOME_OTHER,9.417440211150312,1,2,0,detached,6,1,69.0,1,6,Retired,18.169506744811244
drive,2,HOME_OTHER,12.733405554134825,1,1,2,appartment,4,0,63.0,1,5,FTE,7.138507081462594
drive,5,HOME_WORK,25.654911614644384,3,3,2,appartment,6,1,40.0,1,5,PTE,7.630445686718383
drive,3,OTHER,2.9240696266630506,1,2,0,duplex_townhouse,7,0,44.0,1,6,FTE,14.75098723779462
drive,1,SHOPPING,0.5677696905196639,2,3,0,detached,6,1,22.0,1,3,FTE,11.668751827999486
drive,5,HOME_EDU,1.3681596802412168,2,5,3,detached,6,0,19.0,1,2,Student,16.647871978128425
pt,3,HOME_OTHER,11.67912714106135,1,1,0,appartment,3,1,61.0,1,6,Retired,10.857900174716944
drive,4,SHOPPING,0.7311667130101118,1,1,0,detached,4,0,71.0,1,3,Volunteer,11.796529029624153
drive,1,ESCORT_TRANSFER,0.9771805361816179,2,5,2,detached,5,1,24.0,1,1,Student,19.086636205401824
passenger,5,HOME_EDU,1.7117735176342315,2,2,2,detached,7,0,11.0,0,1,Student,7.251832201491544
pt,1,OTHER,1.1448812134866753,2,1,1,detached,5,0,61.0,1,6,PTE,5.876467264907126
drive,2,SHOPPING,5.149811701564775,3,1,2,appartment,1,0,63.0,1,2,Unemployed,16.49628203569207
drive,5,HOME_OTHER,2.387481845935693,1,1,0,appartment,1,0,46.0,1,6,Student,14.57161025947437
drive,4,SHOPPING,0.6540011994151804,2,5,0,detached,4,1,49.0,1,3,Homemaker,11.162672882094734
drive,3,SHOPPING,4.864975665123175,2,4,1,detached,6,1,46.0,1,5,Unemployed,13.031386259745034
drive,5,HOME_OTHER,0.9862683077027068,1,1,0,detached,5,1,70.0,1,2,Retired,18.79332482126386
walk,4,SHOPPING,0.29170663205833564,1,3,2,appartment,6,0,37.0,1,3,FTE,13.911763691962069
drive,2,OTHER,0.06490717684968927,1,1,0,detached,2,1,72.0,1,2,Retired,6.276766582447931
pt,1,HOME_OTHER,2.08765867561542,3,2,0,detached,6,1,76.0,1,6,PTE,7.107948129411577
passenger,2,HOME_OTHER,0.6398151483516885,0,1,0,appartment,6,0,31.0,1,5,FTE,13.529148741338688
pt,2,HOME_WORK,13.152913575649757,3,3,0,appartment,7,0,52.0,1,6,FTE,6.451504902802825
passenger,3,OTHER,5.429239758658436,1,2,2,duplex_townhouse,3,0,14.0,1,1,Student,12.339136184475128
pt,7,ESCORT_TRANSFER,2.645626148597545,0,1,0,appartment,1,1,65.0,0,2,FTE,16.545522950076283
drive,3,OTHER,3.1336948181987685,2,1,1,detached,6,1,58.0,1,5,FTE,15.05819619622114
drive,1,HOME_OTHER,0.13516701089058258,1,2,0,detached,5,1,69.0,1,3,Retired,20.588120781021964
drive,4,HOME_WORK,2.2937494449514486,3,3,3,detached,7,0,49.0,1,2,FTE,6.54267339484211
drive,5,SHOPPING,17.154665066331727,2,4,2,detached,6,0,37.0,1,2,FTE,4.122977183241844
drive,3,HOME_OTHER,4.0136433392411694,2,4,3,appartment,7,0,52.0,1,6,PTE,14.273878432693358
drive,5,SHOPPING,0.4714048697316629,3,1,6,appartment,7,0,49.0,1,3,PTE,15.377169525665654
drive,1,SHOPPING,2.094018486281374,1,2,0,duplex_townhouse,3,0,64.0,1,5,Retired,3.851906681446221
drive,6,HOME_WORK,11.878923541735274,2,2,0,appartment,7,0,43.0,1,6,FTE,9.943014801026013
walk,5,OTHER,0.19683063697936204,2,2,1,detached,7,0,40.0,1,6,FTE,9.512995551190645
drive,1,HOME_OTHER,10.638877778790835,2,2,0,detached,7,1,63.0,1,6,Retired,12.233431942472794
drive,1,HOME_OTHER,1.7469872335134564,2,2,0,detached,7,0,86.0,1,6,Retired,18.060815188175457
passenger,7,HOME_EDU,2.053804412915725,1,5,3,duplex_townhouse,2,0,13.0,0,1,Student,14.493943985094141
drive,5,HOME_EDU,26.632428094736085,3,3,3,detached,7,1,5.0,0,1,Student,17.114642412147354
drive,5,HOME_WORK,10.292429719237864,1,1,0,duplex_townhouse,3,1,61.0,1,3,PTE,9.903089616056995
walk,2,OTHER,2.188702942857797,0,1,0,appartment,7,1,53.0,0,6,FTE,9.707747410062984
passenger,2,HOME_EDU,1.7260528381100935,3,4,0,detached,7,0,0.0,0,1,Student,6.802271914236895
drive,2,HOME_OTHER,3.4893780479555656,2,2,0,detached,6,1,62.0,1,3,FTE,15.714954724183034
walk,1,ESCORT_TRANSFER,0.1384604906184926,0,1,0,appartment,1,1,70.0,0,4,Unemployed,14.43766986664563
drive,1,OTHER,3.3648836219132887,3,3,3,detached,6,1,75.0,1,5,Retired,9.181223196637163
drive,3,OTHER,16.251966961131217,1,1,0,appartment,5,0,34.0,1,6,FTE,8.374549720896017
drive,5,HOME_OTHER,13.244792021959322,1,1,0,detached,6,0,51.0,1,5,FTE,6.724813700868507
passenger,3,HOME_OTHER,1.7845677081984188,2,2,2,detached,6,0,52.0,1,6,Retired,15.967143956935319
passenger,4,HOME_OTHER,0.5384500486594034,1,4,0,detached,2,0,-0.0,0,1,Unknown,20.67732797375389
pt,5,HOME_WORK,6.466790835099865,0,1,0,detached,3,0,51.0,1,6,FTE,6.686610065938868
drive,5,HOME_OTHER,9.450527930719323,4,1,0,detached,5,0,64.0,1,3,Retired,11.858292197973958
drive,5,BUSINESS,4.113059729993648,1,3,2,detached,7,0,43.0,1,5,FTE,17.096178570031622
drive,3,HOME_OTHER,13.538867173863204,4,3,0,detached,6,0,73.0,1,1,PTE,15.316302014556435
drive,4,HOME_WORK,1.3729594037550845,1,3,2,detached,5,0,31.0,1,5,FTE,5.831683193313118
drive,2,HOME_WORK,10.50269165969148,1,2,4,detached,7,1,43.0,1,6,FTE,12.811417470575739
drive,3,ESCORT_TRANSFER,8.255393202012797,2,4,1,appartment,4,1,18.0,1,2,FTE,18.25341946225038
passenger,2,HOME_OTHER,3.680671937835561,0,1,0,appartment,1,0,81.0,0,4,Retired,5.981001234326406
drive,1,SHOPPING,0.8345775591861816,3,2,0,detached,7,0,47.0,1,5,FTE,21.349210455075823
drive,3,HOME_OTHER,0.5127852775219649,1,1,1,detached,1,0,86.0,1,3,Retired,16.39749415287914
drive,3,ESCORT_TRANSFER,0.8680828413911525,0,1,0,appartment,1,0,44.0,1,6,FTE,13.697343938141401
pt,1,ESCORT_TRANSFER,0.3437046515699844,1,2,2,detached,1,0,53.0,1,1,PTE,18.29021344178
drive,3,SHOPPING,5.56731301473105,2,1,0,detached,1,1,86.0,1,3,Retired,11.516966033869647
walk,7,HOME_OTHER,0.24411980108250422,1,1,0,detached,2,0,56.0,1,5,Volunteer,16.162379666139667
drive,1,SHOPPING,0.583974885951327,1,4,3,appartment,7,0,30.0,1,3,Homemaker,12.91977884009362
drive,2,SHOPPING,1.4541218494178307,2,2,0,duplex_townhouse,4,0,75.0,1,5,FTE,18.459715083845417
drive,5,SHOPPING,5.278437373598986,2,2,0,detached,7,0,67.0,1,4,Homemaker,16.912739216280418
passenger,4,SHOPPING,0.5177824278609203,3,2,2,detached,2,1,85.0,0,3,Volunteer,11.936098927298223
drive,5,HOME_WORK,16.061986795902694,3,3,0,detached,5,0,43.0,1,6,FTE,9.615581331212441
walk,4,SHOPPING,0.2313886506490993,1,1,1,duplex_townhouse,3,1,68.0,1,5,FTE,14.929500871525113
drive,3,ESCORT_TRANSFER,1.3176620602575022,2,2,4,detached,7,1,56.0,1,6,FTE,13.399351179163364
drive,2,OTHER,7.4937217232410545,1,1,0,appartment,3,0,61.0,1,4,Unemployed,15.24405141243162
passenger,1,HOME_OTHER,15.524322103545147,4,4,1,detached,3,1,37.0,0,3,Unemployed,14.183722746901706
drive,3,HOME_OTHER,0.9414096663348793,2,1,1,detached,6,0,27.0,1,5,Homemaker,23.309355232094497
pt,4,HOME_WORK,1.2871178111942467,0,1,0,appartment,3,1,47.0,1,6,Student,6.655784649422197
drive,1,HOME_OTHER,31.189077671056967,2,2,0,detached,4,1,70.0,1,4,FTE,17.858929688856684
drive,4,BUSINESS,1.1565298556360326,3,3,3,detached,7,1,50.0,1,3,FTE,6.253574842495529
drive,3,OTHER,13.760134618279196,1,1,0,duplex_townhouse,6,0,52.0,1,5,FTE,9.30051776671958
drive,5,ESCORT_TRANSFER,7.983664067996312,2,5,0,duplex_townhouse,5,0,43.0,1,5,Homemaker,17.238615783868678
drive,5,BUSINESS,0.46543504824528026,1,2,0,detached,6,1,70.0,1,5,Volunteer,11.64466441792911
drive,5,HOME_WORK,10.590677328452841,2,2,0,detached,7,0,37.0,1,6,FTE,14.949478297831565
drive,1,HOME_OTHER,2.7324596075358363,1,1,4,duplex_townhouse,2,0,44.0,1,6,Volunteer,7.769527456601929
drive,5,SHOPPING,2.6903205350749633,1,4,0,duplex_townhouse,5,0,36.0,1,2,FTE,10.542785430864269
drive,1,SHOPPING,3.8197966073158005,1,2,0,appartment,3,1,85.0,1,6,Unemployed,17.68782063869764
drive,5,HOME_OTHER,2.119975347279894,1,3,0,appartment,7,1,40.0,1,5,FTE,11.886022612693658
drive,3,HOME_OTHER,11.329155664011088,2,2,1,detached,3,1,56.0,1,3,Homemaker,6.444590704222595
drive,4,OTHER,0.10537094392702118,3,6,1,detached,7,0,25.0,1,6,Homemaker,19.314838332423243
passenger,4,HOME_OTHER,6.572723077561461,2,2,2,detached,7,0,57.0,1,2,PTE,10.784311109903001
passenger,6,SHOPPING,4.586028813320471,4,6,6,detached,6,0,12.0,0,1,Student,9.365979947120982
drive,3,OTHER,9.760603783171097,3,2,5,detached,7,1,32.0,1,6,FTE,18.188572075289912
passenger,3,HOME_EDU,1.5203960538017411,0,1,0,appartment,1,0,58.0,1,3,Unemployed,7.24309035655911
pt,3,ESCORT_TRANSFER,9.115441536652131,2,2,2,detached,7,0,75.0,1,6,Volunteer,7.679030110470602
drive,1,HOME_WORK,8.436265445990458,4,3,0,detached,6,1,50.0,1,2,FTE,6.745116602326302
drive,4,HOME_OTHER,4.5934438491546485,2,2,0,appartment,4,0,64.0,1,4,Volunteer,8.503001823667526
drive,1,HOME_OTHER,2.7227809736454924,2,4,4,detached,7,0,39.0,1,6,FTE,20.019104506209406
passenger,4,HOME_WORK,11.483815339928244,2,2,3,detached,6,1,45.0,1,5,FTE,18.89308723052608
drive,2,SHOPPING,0.5948370913818329,1,2,0,detached,4,0,83.0,1,3,PTE,17.79663373941765
pt,1,SHOPPING,12.24537844204359,2,2,2,detached,7,0,42.0,1,5,FTE,17.15658823658027
walk,2,HOME_OTHER,0.25190618882860905,0,1,0,appartment,6,1,49.0,0,4,FTE,13.793004804726309
drive,4,OTHER,11.633026230412195,2,1,1,detached,7,1,59.0,1,6,FTE,16.472408266356144
drive,7,HOME_OTHER,0.24171372248514011,2,2,0,duplex_townhouse,3,1,51.0,1,5,Retired,11.31642178821462
drive,1,ESCORT_TRANSFER,0.9041819353026017,1,3,0,appartment,1,1,47.0,1,5,Unemployed,14.807555613746564
walk,4,ESCORT_TRANSFER,0.4149628247007471,3,2,0,detached,7,0,66.0,1,5,FTE,18.95551842453994
drive,2,HOME_OTHER,2.324395377702977,1,4,2,detached,7,0,40.0,1,6,FTE,6.584499303533092
drive,4,SHOPPING,1.8860120552384634,1,1,0,detached,3,0,74.0,1,2,Retired,15.171258255248398
passenger,1,HOME_WORK,6.9820228364919,1,3,0,detached,2,0,26.0,1,2,Student,6.833629222858161
drive,1,HOME_OTHER,3.97892761703283,2,2,0,duplex_townhouse,5,0,53.0,1,3,FTE,8.876939487927428
pt,5,HOME_EDU,3.5092602543851052,1,1,0,appartment,1,0,19.0,0,1,Student,5.799620523502313
drive,6,HOME_OTHER,4.403149805334384,1,1,0,appartment,5,1,74.0,0,5,PTE,12.367957563791533
passenger,3,ESCORT_TRANSFER,5.252274480663556,0,3,0,appartment,2,0,64.0,0,5,PTE,7.561228431284396
drive,1,ESCORT_TRANSFER,1.2774830252112361,3,2,1,detached,7,1,40.0,1,5,FTE,20.50531597506875
drive,1,HOME_WORK,3.410091489048295,3,2,3,detached,7,1,64.0,1,4,FTE,6.364857134751044
drive,5,HOME_WORK,2.843300389870258,2,2,0,detached,6,0,47.0,1,3,PTE,12.615365859395943
drive,5,BUSINESS,6.964866509012404,3,2,0,detached,7,1,59.0,1,3,Volunteer,9.08600557725372
drive,5,SHOPPING,11.44583896111856,3,2,2,detached,7,0,46.0,1,5,Homemaker,17.47015797653103
passenger,5,HOME_OTHER,4.255935072082017,1,1,0,appartment,4,1,69.0,1,4,Retired,23.035795227711365
passenger,3,HOME_EDU,1.2785165795708253,1,3,1,detached,2,1,35.0,0,2,Student,6.108063710154685
walk,2,ESCORT_TRANSFER,0.05364704787292897,2,5,3,appartment,3,0,40.0,0,5,FTE,16.824101426911053
drive,5,SHOPPING,3.3393050502987065,2,1,0,duplex_townhouse,7,0,70.0,1,5,FTE,17.90774113541946
